order_id,product_id,quantity,unit_price
1700,30,3,2299
1700,25,2,1999
1701,26,1,2399
1702,17,1,5299
1703,59,3,1899
1703,9,3,1999
1703,21,2,2299
1704,30,1,2299
1704,5,3,2499
1705,16,1,2599
1705,46,2,3999
1705,29,2,2299
1706,11,1,4499
1707,7,1,2699
1707,12,3,2799
1707,19,3,2199
1708,11,3,4499
1708,5,1,2499
1709,18,2,1999
1709,10,1,2299
1709,29,1,2299
1710,3,3,5999
1710,58,1,1749
1710,44,2,1899
1711,4,3,3999
1711,54,3,1499
1711,41,3,1699
1712,43,2,1999
1712,58,3,1749
1712,7,2,2699
1713,4,1,3999
1713,39,1,2099
1714,50,1,2199
1714,13,2,3599
1715,13,1,3599
1716,27,1,2799
1717,22,1,3499
1718,43,1,1999
1718,5,3,2499
1718,15,1,9999
1719,11,3,4499
1719,3,1,5999
1719,27,2,2799
1720,36,1,1999
1720,41,3,1699
1721,60,3,1649
1722,28,1,2199
1722,8,1,3299
1723,23,2,1999
1724,1,2,7499
1725,21,1,2299
1725,1,2,7499
1725,25,1,1999
1726,43,2,1999
1727,40,1,1999
1727,24,1,2999
1727,3,2,5999
1728,50,2,2199
1728,39,1,2099
1729,35,3,2699
1729,51,1,2799
1729,60,2,1649
1730,39,2,2099
1731,45,3,1999
1731,25,1,1999
1731,44,2,1899
1732,41,3,1699
1733,55,2,1799
1733,43,1,1999
1734,2,3,8999
1734,39,2,2099
1735,33,3,1999
1735,41,1,1699
1736,38,1,1999
1736,46,1,3999
1736,1,3,7499
1737,20,1,2199
1738,28,3,2199
1738,49,1,1749
1738,16,1,2599
1739,24,2,2999
1740,13,2,3599
1740,10,1,2299
1741,3,3,5999
1741,16,3,2599
1741,60,2,1649
1742,57,2,1299
1742,22,2,3499
1742,9,3,1999
1743,34,2,2199
1744,53,1,2499
1744,19,1,2199
1744,49,3,1749
1745,22,1,3499
1745,16,3,2599
1746,59,3,1899
1747,52,3,1349
1748,47,2,1799
1748,15,3,9999
1748,39,2,2099
1749,29,3,2299
1750,5,2,2499
1751,13,1,3599
1752,10,1,2299
1752,14,1,2099
1752,9,3,1999
1753,54,1,1499
1753,51,1,2799
1753,60,3,1649
1754,28,3,2199
1755,20,3,2199
1755,11,1,4499
1756,28,1,2199
1757,16,3,2599
1757,20,2,2199
1757,19,3,2199
1758,18,2,1999
1759,24,2,2999
1760,11,2,4499
1760,31,2,2599
1761,40,1,1999
1761,48,2,1449
1761,28,1,2199
1762,28,1,2199
1762,55,2,1799
1763,35,3,2699
1763,10,1,2299
1763,36,2,1999
1764,30,2,2299
1764,20,2,2199
1765,36,2,1999
1765,39,1,2099
1766,9,2,1999
1766,46,1,3999
1767,59,1,1899
1768,1,3,7499
1769,47,2,1799
1769,24,2,2999
1769,32,2,2099
1770,24,2,2999
1770,25,3,1999
1770,32,3,2099
1771,27,1,2799
1772,25,3,1999
1773,13,2,3599
1774,50,3,2199
1774,59,2,1899
1775,46,3,3999
1775,32,2,2099
1775,41,3,1699
1776,42,2,2299
1777,48,1,1449
1777,16,2,2599
1778,59,2,1899
1779,46,3,3999
1779,44,3,1899
1779,2,3,8999
1780,17,3,5299
1781,44,2,1899
1781,10,1,2299
1782,38,1,1999
1782,43,1,1999
1782,54,1,1499
1783,42,3,2299
1784,26,3,2399
1784,46,1,3999
1785,59,2,1899
1785,13,1,3599
1785,57,2,1299
1786,45,3,1999
1786,20,3,2199
1787,57,2,1299
1787,25,3,1999
1787,38,2,1999
1788,56,3,1549
1788,6,3,1999
1788,7,2,2699
1789,18,3,1999
1790,60,3,1649
1791,45,1,1999
1791,20,1,2199
1792,1,1,7499
1792,7,3,2699
1793,34,3,2199
1793,27,2,2799
1794,28,2,2199
1794,11,1,4499
1794,12,3,2799
1795,13,2,3599
1796,33,1,1999
1797,37,1,2899
1797,53,1,2499
1798,4,3,3999
1799,52,1,1349
1800,58,2,1749
1800,56,2,1549
1801,59,3,1899
1801,40,1,1999
1801,7,1,2699
1802,6,1,1999
1802,25,2,1999
1803,22,1,3499
1804,16,3,2599
1804,31,1,2599
1804,32,1,2099
1805,18,1,1999
1806,38,1,1999
1806,51,1,2799
1806,3,3,5999
1807,25,3,1999
1808,49,2,1749
1808,18,2,1999
1808,60,2,1649
1809,28,3,2199
1809,22,2,3499
1809,24,2,2999
1810,24,3,2999
1811,25,1,1999
1811,40,2,1999
1812,52,1,1349
1812,7,2,2699
1813,26,1,2399
1813,47,1,1799
1813,54,3,1499
1814,56,3,1549
1815,45,1,1999
1815,49,2,1749
1816,40,3,1999
1816,44,2,1899
1817,27,1,2799
1817,43,3,1999
1817,13,2,3599
1818,41,2,1699
1819,52,3,1349
1820,44,1,1899
1820,29,3,2299
1821,26,3,2399
1821,48,1,1449
1822,28,2,2199
1822,60,3,1649
1823,58,2,1749
1823,7,2,2699
1823,47,3,1799
1824,46,1,3999
1825,57,3,1299
1825,37,3,2899
1825,51,1,2799
1826,32,1,2099
1827,54,3,1499
1827,44,2,1899
1828,58,2,1749
1829,31,3,2599
1830,16,3,2599
1830,14,3,2099
1830,11,1,4499
1831,28,3,2199
1832,11,2,4499
1833,50,1,2199
1833,18,3,1999
1834,43,3,1999
1834,31,1,2599
1835,9,3,1999
1835,60,3,1649
1835,35,2,2699
1836,51,3,2799
1837,56,3,1549
1837,15,3,9999
1838,42,2,2299
1839,59,3,1899
1839,46,3,3999
1840,25,3,1999
1840,42,2,2299
1840,51,1,2799
1841,17,1,5299
1842,6,1,1999
1842,8,2,3299
1843,38,3,1999
1843,60,1,1649
1843,13,3,3599
1844,9,2,1999
1844,55,2,1799
1845,48,1,1449
1845,1,3,7499
1845,20,3,2199
1846,55,2,1799
1847,21,2,2299
1847,50,3,2199
1848,34,3,2199
1849,38,2,1999
1849,15,1,9999
1849,7,3,2699
1850,21,2,2299
1850,10,1,2299
1851,44,1,1899
1851,30,3,2299
1852,10,3,2299
1852,48,3,1449
1853,39,2,2099
1854,33,1,1999
1854,45,2,1999
1855,37,1,2899
1855,31,2,2599
1855,41,2,1699
1856,25,2,1999
1856,4,1,3999
1856,52,3,1349
1857,55,3,1799
1858,45,3,1999
1859,60,1,1649
1860,47,2,1799
1860,26,3,2399
1861,2,3,8999
1862,22,3,3499
1862,28,2,2199
1863,49,2,1749
1863,26,1,2399
1864,47,1,1799
1864,19,3,2199
1864,45,3,1999
1865,7,2,2699
1865,9,3,1999
1866,55,3,1799
1867,30,1,2299
1867,42,3,2299
1868,29,3,2299
1869,19,1,2199
1869,58,1,1749
1870,52,3,1349
1871,48,3,1449
1872,24,3,2999
1873,7,1,2699
1873,44,2,1899
1873,51,2,2799
1874,54,1,1499
1874,11,1,4499
1874,60,2,1649
1875,12,1,2799
1875,4,3,3999
1876,22,1,3499
1876,38,3,1999
1876,28,3,2199
1877,16,1,2599
1877,3,1,5999
1878,32,3,2099
1878,20,3,2199
1879,42,3,2299
1880,50,3,2199
1880,45,3,1999
1881,50,2,2199
1882,25,3,1999
1882,18,2,1999
1882,41,2,1699
1883,8,1,3299
1884,8,2,3299
1885,43,1,1999
1885,59,1,1899
1885,33,3,1999
1886,37,3,2899
1886,31,3,2599
1886,18,1,1999
1887,12,3,2799
1887,25,3,1999
1887,31,2,2599
1888,37,1,2899
1888,9,2,1999
1889,46,3,3999
1890,26,3,2399
1891,26,3,2399
1892,51,2,2799
1892,52,1,1349
1892,34,3,2199
1893,35,3,2699
1893,46,1,3999
1893,53,1,2499
1894,58,3,1749
1894,8,3,3299
1894,12,1,2799
1895,36,2,1999
1896,8,1,3299
1896,3,3,5999
1897,42,1,2299
1898,36,2,1999
1899,6,1,1999
1900,20,1,2199
1900,24,2,2999
1900,35,3,2699
1901,16,2,2599
1902,34,2,2199
1903,35,3,2699
1903,29,2,2299
1903,9,3,1999
1904,34,2,2199
1904,59,3,1899
1905,33,1,1999
1905,14,3,2099
1905,45,1,1999
1906,3,1,5999
1907,20,1,2199
1908,39,3,2099
1909,38,2,1999
1910,9,3,1999
1910,47,2,1799
1911,36,2,1999
1912,25,1,1999
1912,42,2,2299
1913,6,3,1999
1913,17,2,5299
1914,10,1,2299
1914,35,3,2699
1914,14,3,2099
1915,41,3,1699
1915,45,1,1999
1916,24,3,2999
1916,37,3,2899
1916,43,3,1999
1917,27,1,2799
1918,51,2,2799
1918,28,1,2199
1919,16,1,2599
1919,5,3,2499
1919,18,1,1999
1920,36,2,1999
1920,27,3,2799
1920,5,1,2499
1921,59,2,1899
1921,22,1,3499
1922,18,1,1999
1923,25,1,1999
1924,7,1,2699
1924,51,1,2799
1925,47,3,1799
1925,57,2,1299
1925,20,1,2199
1926,23,2,1999
1926,45,3,1999
1926,37,2,2899
1927,7,1,2699
1927,58,2,1749
1927,4,2,3999
1928,23,3,1999
1929,51,3,2799
1929,35,2,2699
1929,36,2,1999
1930,9,3,1999
1930,17,3,5299
1930,1,3,7499
1931,43,1,1999
1932,25,3,1999
1933,18,3,1999
1933,4,3,3999
1933,59,2,1899
1934,50,3,2199
1934,16,2,2599
1934,44,3,1899
1935,12,2,2799
1935,29,2,2299
1936,19,3,2199
1936,18,3,1999
1936,28,1,2199
1937,41,1,1699
1937,55,2,1799
1938,50,1,2199
1938,21,3,2299
1939,5,3,2499
1940,6,1,1999
1941,4,2,3999
1941,6,3,1999
1941,48,2,1449
1942,28,3,2199
1943,60,2,1649
1943,47,2,1799
1943,9,3,1999
1944,44,3,1899
1944,57,1,1299
1944,35,2,2699
1945,40,1,1999
1946,1,3,7499
1946,46,3,3999
1946,28,3,2199
1947,16,3,2599
1947,48,3,1449
1948,39,1,2099
1948,3,3,5999
1948,29,3,2299
1949,12,1,2799
1950,54,3,1499
1950,9,2,1999
1951,28,2,2199
1952,11,1,4499
1952,24,2,2999
1953,16,1,2599
1953,54,2,1499
1953,35,2,2699
1954,19,1,2199
1954,17,1,5299
1955,41,1,1699
1955,37,2,2899
1955,26,3,2399
1956,53,2,2499
1956,58,3,1749
1956,3,2,5999
1957,23,1,1999
1958,30,2,2299
1958,22,1,3499
1958,20,1,2199
1959,57,1,1299
1959,47,2,1799
1960,1,2,7499
1960,7,2,2699
1961,6,3,1999
1962,58,1,1749
1962,10,2,2299
1962,27,1,2799
1963,50,3,2199
1964,15,2,9999
1964,31,2,2599
1965,24,1,2999
1965,28,3,2199
1966,7,3,2699
1966,29,2,2299
1967,9,2,1999
1968,28,3,2199
1968,1,1,7499
1968,23,1,1999
1969,19,1,2199
1970,26,2,2399
1971,22,1,3499
1971,58,3,1749
1971,3,1,5999
1972,43,1,1999
1972,18,2,1999
1973,36,3,1999
1973,32,3,2099
1974,21,2,2299
1975,47,2,1799
1975,60,1,1649
1975,48,1,1449
1976,51,1,2799
1977,10,2,2299
1978,1,1,7499
1978,50,1,2199
1978,44,3,1899
1979,28,3,2199
1979,39,1,2099
1980,31,2,2599
1980,19,2,2199
1981,49,2,1749
1982,40,1,1999
1983,33,2,1999
1983,12,1,2799
1983,16,2,2599
1984,16,2,2599
1984,43,1,1999
1984,53,2,2499
1985,51,3,2799
1985,52,3,1349
1985,7,3,2699
1986,12,3,2799
1986,13,3,3599
1986,55,3,1799
1987,15,1,9999
1988,26,1,2399
1989,13,1,3599
1989,60,2,1649
1990,40,1,1999
1991,56,1,1549
1992,27,2,2799
1992,34,3,2199
1993,15,2,9999
1993,22,1,3499
1993,28,3,2199
1994,42,2,2299
1994,4,1,3999
1995,24,2,2999
1995,18,3,1999
1996,16,1,2599
1996,21,1,2299
1997,1,1,7499
1998,48,2,1449
1998,21,2,2299
1998,14,2,2099
1999,7,2,2699
1999,28,2,2199
1999,12,2,2799
2000,20,1,2199
2000,8,3,3299
